,
main

# upper-air fields
name:SURFDENSIT.NEIGE,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:61
name:SURFEMISSIVITE,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:19,parameterNumber:218
name:SURFEPAIS.SOL,type:H2D,typeOfFirstFixedSurface:1,discipline:2,parameterCategory:3,parameterNumber:255
name:SURFET.GEOPOTENT,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:3,parameterNumber:255
name:SURFFL.CT TURBUL,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:0,parameterNumber:255
name:SURFFL.Q TURBUL,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:255
name:SURFFL.U TURBUL,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:2,parameterNumber:255
name:SURFFL.V TURBUL,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:2,parameterNumber:255
name:SURFFLU.CHA.SENS,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:0,parameterNumber:11,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:1
name:SURFFLU.LAT.MEVA,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:41,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:1
name:SURFFLU.LAT.MSUB,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:62,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:1
name:SURFFLU.MEVAP.EA,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:41,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:1
name:SURFFLU.MSUBL.NE,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:62,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:1
name:SURFFLU.RAY.SOLA,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:4,parameterNumber:9,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:1
name:SURFFLU.RAY.THER,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:5,parameterNumber:5,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:1
name:SURFGEOPOTENTIEL,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:3,parameterNumber:5
name:SURFGZ0.THERM,type:H2D,typeOfFirstFixedSurface:1,discipline:2,parameterCategory:0,parameterNumber:216
name:SURFIND.FOLIAIRE,type:H2D,typeOfFirstFixedSurface:1,discipline:2,parameterCategory:0,parameterNumber:28
name:SURFIND.TERREMER,type:H2D,typeOfFirstFixedSurface:1,discipline:2,parameterCategory:0,parameterNumber:0
name:SURFIND.VEG.DOMI,type:H2D,typeOfFirstFixedSurface:1,discipline:2,parameterCategory:0,parameterNumber:255
name:SURFINSGRAUPEL,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:75
name:SURFINSNEIGE,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:66
name:SURFINSPLUIE,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:65
name:SURFISOT0.MALTIT,type:H2D,typeOfFirstFixedSurface:20,discipline:0,parameterCategory:3,parameterNumber:6,level:0
name:SURFISOTM10.MALT,type:H2D,typeOfFirstFixedSurface:20,discipline:0,parameterCategory:3,parameterNumber:6,level:-10
name:SURFISOTPW0.MALT,type:H2D,typeOfFirstFixedSurface:107,discipline:0,parameterCategory:3,parameterNumber:6,level:0
name:SURFISOTPW1.MALT,type:H2D,typeOfFirstFixedSurface:107,discipline:0,parameterCategory:3,parameterNumber:6,level:1
name:SURFNEBUL.TOTALE,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:6,parameterNumber:1
name:SURFNEBUL.CONVEC,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:6,parameterNumber:2
name:SURFNEBUL.BASSE,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:6,parameterNumber:3
name:SURFNEBUL.MOYENN,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:6,parameterNumber:4
name:SURFNEBUL.HAUTE,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:6,parameterNumber:5
name:SURFPREC.EAU.CON,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:48,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:1
name:SURFPREC.EAU.GEC,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:47,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:1
name:SURFPREC.NEI.CON,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:14,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:1
name:SURFPREC.NEI.GEC,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:15,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:1
name:SURFPRESSION,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:3,parameterNumber:25
name:SURFPROP.ARGILE,type:H2D,typeOfFirstFixedSurface:1,discipline:2,parameterCategory:3,parameterNumber:255
name:SURFPROP.SABLE,type:H2D,typeOfFirstFixedSurface:1,discipline:2,parameterCategory:3,parameterNumber:255
name:SURFPROP.VEGETAT,type:H2D,typeOfFirstFixedSurface:1,discipline:2,parameterCategory:0,parameterNumber:4
name:SURFRAYT DIR SUR,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:4,parameterNumber:7
name:SURFRAYT SOL CL,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:4,parameterNumber:11
name:SURFRAYT SOLA DE,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:4,parameterNumber:7,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:1
name:SURFRAYT THER CL,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:5,parameterNumber:6
name:SURFRAYT THER DE,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:5,parameterNumber:3,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:1
name:SURFRAYT.LUNE.DE,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:4,parameterNumber:255
name:SURFRAYT.SOLAIRE,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:4,parameterNumber:9
name:SURFRAYT.TERREST,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:5,parameterNumber:5
name:SURFREFLECT.MAX,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:255,parameterNumber:255
name:SURFRES.EVAPOTRA,type:H2D,typeOfFirstFixedSurface:1,discipline:2,parameterCategory:0,parameterNumber:6
name:SURFRESERV.EAU,type:H2D,typeOfFirstFixedSurface:1,discipline:2,parameterCategory:3,parameterNumber:20
name:SURFRESERV.GLACE,type:H2D,typeOfFirstFixedSurface:1,discipline:2,parameterCategory:3,parameterNumber:22
name:SURFRESERV.INTER,type:H2D,typeOfFirstFixedSurface:1,discipline:2,parameterCategory:3,parameterNumber:20
name:SURFRESERV.NEIGE,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:11
name:SURFRESI.STO.MIN,type:H2D,typeOfFirstFixedSurface:1,discipline:2,parameterCategory:0,parameterNumber:16
name:SURFTEMPERATURE,type:H2D,typeOfFirstFixedSurface:1,discipline:2,parameterCategory:3,parameterNumber:18
name:SURFTENS.DMOG.ME,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:3,parameterNumber:17
name:SURFTENS.DMOG.ZO,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:3,parameterNumber:16
name:SURFTENS.TURB.ME,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:2,parameterNumber:37
name:SURFTENS.TURB.ZO,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:2,parameterNumber:38
name:SURFTOT.WAT.VAPO,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:1,parameterNumber:64,typeOfSecondFixedSurface:8
name:SURFVAR.GEOP.ANI,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:3,parameterNumber:24
